OBJECTID,Plant_name,Plant_lati,Plant_long,Plant_prim,Plant_tota,Plant_annu,Exhaust_Ga,Cph,Th,Cpl,Tl,Exhaust_Re,Total_Pote
2105,ExxonMobil Baytown Refinery,29.753520000000002,-94.997299999999996,GAS,6032025.000000000000000,804.891499999999951,6907174748.729999542236328,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,125526676.899000003933907,4842570226.899999618530273
2106,ExxonMobil Baytown Turbine,29.759119999999999,-95.009600000000006,GAS,15350679.000000000000000,2057.168999999999869,17578004405.799999237060547,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,319451665.819000005722046,319451665.819000005722046
2107,ExxonMobil Beaumont Refinery,30.063600000000001,-94.075299999999999,GAS,25366193.000000000000000,228.013000000000005,29432334271.200000762939453,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,534884847.836000025272369,20371247773.799999237060547
2108,ExxonMobil Hawkins Gas Plant,32.607779999999998,-95.206400000000002,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2109,FGE Texas I,32.308610000000002,-101.025999999999996,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2110,FGE Texas II,32.309170000000002,-101.024000000000001,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2111,Formosa Utility Venture Ltd,28.691700000000001,-96.541700000000006,GAS,19989912.000000000000000,2451.860000000000127,22885444116.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,47357284.333499997854233,14679972868.299999237060547
2112,Forney Power Plant,32.756300000000003,-96.491600000000005,GAS,71314001.000000000000000,1087.611000000000104,82847343169.800003051757813,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,171437581.321000009775162,52373286313.300003051757813
2113,Freeport Energy,28.991289999999999,-95.407499999999999,GAS,19070751.000000000000000,2547.202999999999975,21837658744.900001525878906,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,396863961.494000017642975,14356653693.500000000000000
2114,Freeport Energy Center,28.988759999999999,-95.395399999999995,GAS,5692420.000000000000000,0.000000000000000,6501727495.979999542236328,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,13454148.240299999713898,4180305588.239999771118164
2115,Freeport LP Pretreatment Facility,28.979170000000000,-95.306899999999999,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2116,Freestone Power Generation,31.890699999999999,-96.113100000000003,GAS,45595671.000000000000000,588.124000000000024,52967348166.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,109606339.939999997615814,33485637511.900001525878906
2117,Friendswood Energy,29.647269999999999,-95.451499999999996,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2118,Frontera Generation Facility,26.207999999999998,-98.399199999999993,GAS,19740989.000000000000000,224.718099999999993,22931626541.400001525878906,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,47452850.503100000321865,14497856798.500000000000000
2119,Gaines County,32.628529999999998,-103.057000000000002,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2120,Goodyear Beaumont Chemical Plant,29.972799999999999,-94.214200000000005,GAS,1339449.000000000000000,65.184020000000004,1544244383.059999942779541,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,28064132.265000000596046,1075513250.259999990463257
2121,Graham,33.134399999999999,-98.611699999999999,GAS,1496474.000000000000000,148.111700000000013,1741227777.690000057220459,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,5262138.348550000227988,1175504806.349999904632568
2122,Greens Bayou,29.822199999999999,-95.219399999999993,GAS,432212.799999999988358,38.690570000000001,494901299.959999978542328,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,8994026.912149999290705,346984436.512000024318695
2123,Gregory Power Facility,27.889289999999999,-97.258399999999995,GAS,11550773.000000000000000,169.901399999999995,13418667630.200000762939453,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,27767503.881900001317263,8482933339.880000114440918
2124,Guadalupe Generating Station,29.624400000000001,-98.141900000000007,GAS,45114057.000000000000000,614.102200000000039,52408203690.500000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,108449291.652999997138977,33131939015.700000762939453
2125,Hal C Weaver Power Plant,30.286700000000000,-97.735600000000005,GAS,1798419.000000000000000,352.434399999999982,2061784956.740000009536743,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,6230889.390979999676347,1412594547.390000104904175
2126,Halyard Henderson Energy Center,32.070000000000000,-95.683499999999995,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2127,Halyard Wharton Energy Center,29.265000000000001,-96.396299999999997,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2128,Handley Generating Station,32.728299999999997,-97.219200000000001,GAS,7111510.000000000000000,71.377380000000002,8261178274.380000114440918,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,24965982.945300001651049,5586166802.949999809265137
2129,Hardin County Peaking Facility,30.303799999999999,-94.252600000000001,GAS,735532.599999999976717,9.940035000000000,854478304.199000000953674,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,15528754.651599999517202,15528754.651599999517202
2130,Harrison County Power Project,32.395800000000001,-94.436700000000002,GAS,18579733.000000000000000,124.981200000000001,21581252358.599998474121094,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,44658495.549400001764297,13645023051.500000000000000
2131,Hays Energy Facility,29.780600000000000,-97.989400000000003,GAS,31437937.000000000000000,174.216900000000010,36516206874.300003051757813,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,75563680.693000003695488,23088133564.700000762939453
2132,Helios Plaza CHP Plant,29.783329999999999,-95.633300000000006,GAS,107412.500000000000000,14.777150000000001,123005919.896999999880791,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2235432.709520000033081,2235432.709520000033081
2133,Hill County Generation Facility,32.241109999999999,-97.071399999999997,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2134,Holly Street,30.250000000000000,-97.716700000000003,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2135,Houston Chemical Complex Battleground,29.731400000000001,-95.083900000000000,GAS,10739092.000000000000000,1297.409000000000106,12294217124.200000762939453,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,25440657.085299998521805,7886456001.090000152587891
2136,Ingleside Cogeneration,27.882780000000000,-97.242800000000003,GAS,17065045.000000000000000,2345.869999999999891,19542396626.500000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,40439452.644699998199940,12532052392.600000381469727
2137,J L Bates,26.222220000000000,-98.394400000000005,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2138,J Robert Massengale Generating Station,33.603900000000003,-101.840999999999994,GAS,635800.800000000046566,11.359780000000001,738677500.001000046730042,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,2232346.192590000107884,499428571.792999982833862
2139,Jack County Generation Facility,33.100999999999999,-97.957400000000007,GAS,40862164.000000000000000,207.240299999999991,47461774273.199996948242188,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,98213551.277199998497963,30009317599.299999237060547
2140,Jameson Gas Processing Plant,32.049999999999997,-100.691999999999993,GAS,108651.600000000005821,132.475400000000008,126979909.202000007033348,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,2307653.507389999926090,81840624.707399994134903
2141,JCO Oxides Olefins Plant,29.963500000000000,-93.929699999999997,GAS,2677389.000000000000000,360.054800000000000,3065896855.280000209808350,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,55717693.262400001287460,55717693.262400001287460
2142,Johnson County Generation Facility,32.399400000000000,-97.407799999999995,GAS,3681830.000000000000000,54.516419999999997,4277422949.579999923706055,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,8851352.580609999597073,2703950912.579999923706055
2143,Jones Station,33.523899999999998,-101.739000000000004,GAS,17652366.000000000000000,634.913999999999987,20516313271.099998474121094,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,372850654.691999971866608,14177000866.700000762939453
2144,Knox Lee Power Plant,32.376600000000003,-94.641499999999994,GAS,1871235.000000000000000,103.094399999999993,2175611780.969999790191650,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,6574883.729109999723732,1469880653.730000019073486
2145,La Palma,26.133060000000000,-97.638900000000007,GAS,0.000000000000000,0.000000000000000,0.000000000000000,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2146,La Paloma Energy Center,26.216360000000002,-97.628100000000003,GAS,0.000000000000000,0.000000000000000,0.000000000000000,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2147,Lake Hubbard,32.835799999999999,-96.545800000000000,GAS,2854025.000000000000000,43.837940000000003,3315605942.250000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,10020042.983999999240041,2241867592.980000019073486
2148,Lamar Power Plant,33.630800000000001,-95.590000000000003,GAS,44532799.000000000000000,624.873199999999997,51733713637.699996948242188,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,107053556.570999994874001,32705062424.599998474121094
2149,Laredo,27.566700000000001,-99.508899999999997,GAS,2533720.000000000000000,10.884420000000000,2942886472.809999942779541,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,53482179.452899999916553,2034851219.450000047683716
2150,Leon Creek,29.352499999999999,-98.576099999999997,GAS,824907.000000000000000,7.524199000000000,958217899.184000015258789,33.049999999999997,816.000000000000000,29.500000000000000,298.149999999999977,17414053.213599998503923,662491327.213999986648560
2151,Lewis Creek,30.435600000000001,-95.521400000000000,GAS,25129140.000000000000000,265.133199999999988,29190717010.299999237060547,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,88216828.016200006008148,19739204308.000000000000000
2152,Lon C Hill,27.850000000000001,-97.616699999999994,GAS,0.000000000000000,0.000000000000000,0.000000000000000,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,0.000000000000000,0.000000000000000
2153,Lone Star Power Plant,32.921500000000002,-94.722600000000000,GAS,127528.399999999994179,5.270750000000000,148254430.029000014066696,30.070000000000000,393.000000000000000,29.500000000000000,298.149999999999977,448037.489173999987543,100175246.289000004529953
2154,Lost Pines 1,30.147800000000000,-97.271400000000000,GAS,19045496.000000000000000,157.192599999999999,22122764642.299999237060547,29.840000000000000,364.100000000000023,29.500000000000000,298.149999999999977,45779057.206900000572205,13987082129.200000762939453
